u1,u2,u3,u4
-69.35174164738743,69.22467890115878,-68.94344452106806,69.07103701895593
-69.35173684213989,69.22468391804911,-68.94345028620164,69.07103116685894
-69.35173455015116,69.2246862922789,-68.94345287373619,69.07102853410791
-69.35173532777594,69.2246854554163,-68.94345181608895,69.0710296015651
-69.35173812627322,69.22468251327861,-68.94344851890787,69.07103294904871
-69.35174147209543,69.22467900961958,-68.94344480013473,69.07103672926173
-69.35174339850334,69.22467701702928,-68.94344293210774,69.07103862625611
-69.35174340861451,69.22467703875353,-68.94344340261067,69.07103814058253
-69.35174203962568,69.22467849896394,-68.94344546412547,69.07103603286411
-69.35174022109057,69.2246804293488,-68.94344796726496,69.07103346445112
-69.35173914876003,69.22468155956855,-68.94344948916185,69.07103189636008
-69.35173923152271,69.22468147679824,-68.94344961368296,69.07103174890007
-69.35174022046914,69.22468044732172,-68.94344870090713,69.07103265950265
-69.35174148734667,69.2246791367105,-68.94344753349165,69.07103382742409
-69.35174148734667,69.2246791367105,-68.94344753349165,69.07103382742409
-69.35174266849151,69.22467792472985,-68.94344652242502,69.07103483659596
-69.35174272238534,69.22467789254199,-68.94344731002043,69.07103402875869
-69.35174223345103,69.2246784182602,-68.94344827594709,69.07103304111764
-69.35174223345103,69.2246784182602,-68.94344827594709,69.07103304111764
-69.35174121365391,69.22467950393347,-68.94345014048481,69.07103114008581
-69.35174153463583,69.22467915971819,-68.94345007475714,69.07103121541405
-69.35174153463583,69.22467915971819,-68.94345007475714,69.07103121541405
-69.35174247028937,69.22467817050165,-68.94344971587982,69.07103160838749
-69.35174247028937,69.22467817050165,-68.94344971587982,69.07103160838749
-69.35174310982988,69.2246775005831,-68.94344939700493,69.071031949971
-69.3517438623603,69.22467671392477,-68.94344897070602,69.07103240359882
-69.35174472092189,69.22467582025271,-68.94344842473146,69.07103297854334
-69.35174511090703,69.22467542133367,-68.94344839789677,69.07103302878072
-69.35174482289874,69.22467590990671,-68.94344911680264,69.07103210528255
-69.35174402614233,69.22467673984407,-68.94345072975949,69.07103045594411
-69.3517431766799,69.22467761197983,-68.94345164392689,69.07102953835177
-69.35174271264836,69.22467807807766,-68.94345240699721,69.07102878697694
-69.35174218084052,69.22467861145208,-68.94345326784068,69.0710279432687
-69.35174217239013,69.22467854488045,-68.9434535636305,69.07102770518927
-69.35174279890802,69.22467770770953,-68.94345316633077,69.07102832995938
-69.35174366229735,69.22467664130285,-68.9434525947742,69.07102915171362
-69.35174802151226,69.22467254490228,-68.94344907432657,69.0710326002648
-69.35174802151226,69.22467254490228,-68.94344907432657,69.0710326002648
-69.35174825124936,69.22467204968515,-68.94344884725211,69.07103291770618
-69.35174721385994,69.22467311842192,-68.94345094609422,69.07103083690097
-69.3517453567738,69.22467505938764,-68.94345348164467,69.07102826036409
-69.35174315506111,69.22467735839432,-68.94345631679951,69.07102537158642
-69.35174141380843,69.22467928059008,-68.94345843276513,69.07102312749262
-69.35174125050652,69.22467947175676,-68.94345896234066,69.07102256141741
-69.35174260585346,69.22467809098745,-68.9434573267644,69.0710241819721
-69.35174637937429,69.22467421246127,-68.94345369802372,69.07102780374375
-69.3517517515158,69.22466864010234,-68.94344818415337,69.07103333087215
-69.35175329911075,69.22466707975984,-68.94344697642197,69.07103451025056
-69.35175130954336,69.22466919966374,-68.94344980796073,69.07103160198139
-69.35174766046875,69.22467303436514,-68.94345436815424,69.07102694039943
-69.35174456297953,69.22467627281561,-68.94345804446783,69.07102317846835
-69.3517434193404,69.22467745599104,-68.94345927675123,69.07102190326526
-69.3517434193404,69.22467745599104,-68.94345927675123,69.07102190326526
-69.3517443478764,69.22467646586908,-68.9434580617565,69.07102312616058
-69.35174644400269,69.2246742586563,-68.9434555744895,69.07102565375496
-69.3517517168826,69.22466873701093,-68.94344970573756,69.07103164205158
-69.351753346193,69.22466705598528,-68.94344800231791,69.07103338655213
-69.35175148071704,69.22466901957544,-68.94345033740878,69.07103103568333
-69.35174788710415,69.22467276624837,-68.94345452895548,69.07102680343027
-69.35174472893478,69.22467604110847,-68.94345801048418,69.0710232890429
-69.35174342408568,69.22467736849295,-68.94345919096267,69.07102211142217
-69.35174342408568,69.22467736849295,-68.94345919096267,69.07102211142217
-69.35174415141948,69.22467657214298,-68.943457984972,69.0710233589466
-69.35174651107543,69.22467406939408,-68.94345494992963,69.07102649496353
-69.3517493621794,69.22467107461821,-68.9434515251143,69.0710300054426
-69.35175027782377,69.22467012724536,-68.94345047471722,69.0710310869122
-69.35174923028016,69.22467123015352,-68.94345169071457,69.0710298643236
-69.35174923028016,69.22467123015352,-68.94345169071457,69.0710298643236
-69.35174751414166,69.22467302513346,-68.94345359690689,69.07102793264552
-69.35174346016947,69.22467723966379,-68.94345781541661,69.07102365034679
-69.35174346016947,69.22467723966379,-68.94345781541661,69.07102365034679
-69.35174209185284,69.22467863747602,-68.94345911235709,69.07102233838799
-69.3517456525904,69.22467489882051,-68.94345447216985,69.07102704703195
-69.3517456525904,69.22467489882051,-68.94345447216985,69.07102704703195
-69.35174819403572,69.22467224620794,-68.9434516104773,69.07102993536827
-69.351749390484,69.22467101834619,-68.94345035652123,69.0710311987569
-69.35175076309827,69.22466962593039,-68.9434488888607,69.0710326611456
-69.35175039583933,69.22467025501352,-68.94344939213885,69.07103187207261
-69.35174897443366,69.22467174997185,-68.94345095816995,69.07103023167458
-69.35174514372876,69.22467577138956,-68.94345507875798,69.07102594067338
-69.35174132126905,69.2246797539904,-68.94345914630486,69.0710217660483
-69.35173975120759,69.22468128381459,-68.94346069899841,69.07102027213672
-69.35173911419119,69.22468183859563,-68.94346106335836,69.07101996102774
-69.35174128001759,69.22467948181735,-68.94345831662619,69.07102282387184
-69.35174559118579,69.22467498379302,-68.943453316708,69.07102792847579
-69.35175100009047,69.22466933825945,-68.94344723502394,69.07103414765892
-69.35175590936707,69.22466426394585,-68.94344184989784,69.07103963803452
-69.3517547926201,69.22466544735039,-68.94344352315267,69.07103800372379
-69.35174954505854,69.22467095397626,-68.94344977183087,69.07103166946564
-69.35174042486025,69.22468039128688,-68.94346012354124,69.0710211907779
-69.35173101509176,69.2246883967105,-68.94347018537076,69.07101315310797
-69.35173218176206,69.22468727017385,-68.94346861521174,69.0710149381284
-69.35174025688605,69.22467954971273,-68.94345937419506,69.07102393731446
-69.35174945233945,69.22467037966935,-68.94344916217385,69.07103398600765
-69.35175510540043,69.22466459053288,-68.9434433818667,69.0710396997198
-69.35175631434423,69.22466342367377,-68.94344314702239,69.07103978508135
-69.35175126322711,69.22466879728455,-68.9434498251797,69.07103278488238
-69.35174608652284,69.22467428856588,-68.9434560284509,69.0710263294233
-69.3517427011813,69.22467792681692,-68.94345998288762,69.07102207446445
-69.35174220655637,69.22467854459256,-68.94346031962966,69.07102147620458
-69.35174413571438,69.22467661079796,-68.94345778058428,69.07102381739988
-69.35174668859648,69.22467408047831,-68.94345462997487,69.07102674549712
-69.35174668859648,69.22467408047831,-68.94345462997487,69.07102674549712
-69.35174882008243,69.22467190548926,-68.94345210604735,69.07102912906693
-69.35175034724,69.22467045666059,-68.94345048715378,69.07103051247819
-69.35175104596787,69.22466981005066,-68.94344972039629,69.07103112858
-69.35174831506306,69.22467264725833,-68.9434526999598,69.07102800320352
-69.35174603297281,69.22467504954803,-68.94345512226411,69.07102547296287
-69.35174463132897,69.22467646476515,-68.94345639994354,69.07102417784529
-69.35174454716069,69.22467648729263,-68.9434560991307,69.07102452163991
-69.35174546300155,69.22467546899124,-68.94345467183417,69.07102603441382
-69.3517455444604,69.22467536609676,-68.94345446101012,69.07102627378933
-69.3517467148651,69.22467408516425,-68.94345292836621,69.07102790359258
-69.3517476919166,69.22467326404737,-68.94345168495568,69.07102913278288
-69.3517491365779,69.22467179733347,-68.9434497332019,69.07103120000487
-69.35174795705261,69.22467328124094,-68.94345095437832,69.07102994884163
-69.35174578694877,69.22467510995719,-68.94345304353239,69.07102812146597
-69.35174403700316,69.22467657837193,-68.94345459367916,69.07102684000603
-69.35174403700316,69.22467657837193,-68.94345459367916,69.07102684000603
-69.35174338926282,69.2246771295438,-68.94345487451105,69.07102672665471
-69.35174430993118,69.22467600312902,-68.94345264785669,69.07102931605766
-69.35174430993118,69.22467600312902,-68.94345264785669,69.07102931605766
-69.35174514441005,69.22467512540945,-68.94345161634206,69.07103039802683
-69.35174617222634,69.22467400407741,-68.94344984902366,69.07103229266062
-69.35174617222634,69.22467400407741,-68.94344984902366,69.07103229266062
-69.35174611176984,69.22467412332985,-68.94344963014674,69.07103250501632
-69.35174506779298,69.22467526996566,-68.94345051293286,69.07103156742802
-69.35174374412422,69.22467669424016,-68.94345164091678,69.07103036572434
-69.35174213326471,69.22467841618338,-68.94345304423327,69.07102886441368
-69.35174065212065,69.22467997352611,-68.94345427741376,69.0710275309739
-69.35174001641482,69.2246806465471,-68.94345453922419,69.07102718036971
-69.3517404484992,69.22468020876559,-68.94345363285119,69.0710280113925
-69.35174208530395,69.22467853236572,-68.94345143346142,69.07103014532983
-69.35174422398596,69.22467636492313,-68.94344876716947,69.07103273179638
-69.35174750873428,69.22467309389236,-68.94344456960597,69.07103678597257
-69.35174712115452,69.22467345707318,-68.94344523320268,69.07103610655771
-69.35174718236782,69.22467348859198,-68.94344477046913,69.07103642612802
-69.35174170837823,69.22467916338996,-68.94345075165704,69.07103032115792
-69.35173787604512,69.22468315712639,-68.94345471012811,69.07102626041214
-69.35173727680191,69.22468373959828,-68.94345481577692,69.07102614497653
-69.35173727680191,69.22468373959828,-68.94345481577692,69.07102614497653
-69.35173950839109,69.22468136369058,-68.94345133105485,69.07102969305417
-69.3517429311114,69.22467774820447,-68.94344700437149,69.07103414061
-69.35174570868128,69.22467481341076,-68.94344388079757,69.07103733821221
-69.35174911903523,69.22467126076789,-68.94343970507339,69.07104166720659
-69.35174767621902,69.22467277385051,-68.94344112351827,69.0710402708555
-69.35174313118212,69.22467749895584,-68.94344594744133,69.07103542141726
-69.35173834839516,69.22468244502772,-68.94345078817696,69.07103055408754
-69.35173560886103,69.22468524012939,-68.94345305289814,69.07102830016484
-69.35173565545172,69.22468512438437,-68.94345203212261,69.07102937964444
-69.35173771197076,69.22468291865287,-68.94344879501648,69.07103271112062
-69.35174025116793,69.22468021153969,-68.94344521151643,69.07103640063802
-69.35174184853952,69.2246785316971,-68.94344294794807,69.07103873330449
-69.35174189113083,69.22467849456727,-68.94344262713223,69.07103907746534
-69.35174189113083,69.22467849456727,-68.94344262713223,69.07103907746534
-69.35173909966113,69.22468142397561,-68.94344531877903,69.0710363465943
-69.35173909966113,69.22468142397561,-68.94344531877903,69.0710363465943
-69.35173704417659,69.22468356180615,-68.94344692249132,69.07103468647993
-69.35173646972247,69.22468415771544,-68.94344719343499,69.07103438750373
-69.35173646972247,69.22468415771544,-68.94344719343499,69.07103438750373
-69.3517380507264,69.22468251955338,-68.9434447400546,69.07103681251442
-69.3517380507264,69.22468251955338,-68.9434447400546,69.07103681251442
-69.35173927106071,69.22468127170714,-68.94344313280953,69.07103839772277
-69.35174038222308,69.22468016350177,-68.94344162442597,69.07103984577302
-69.35173969240608,69.22468108742275,-68.94344238377069,69.07103894470714
-69.35173969240608,69.22468108742275,-68.94344238377069,69.07103894470714
-69.35173789470876,69.22468280896027,-68.94344398320472,69.07103733806333
-69.3517360477023,69.22468465619684,-68.9434458913387,69.07103540759647
-69.35173489565584,69.2246858256393,-68.94344725303388,69.07103403899019
-69.35173424356255,69.22468652572222,-68.94344780545539,69.07103345661781
-69.3517348709305,69.22468590250419,-68.94344672475304,69.07103451592128
-69.35173691587265,69.22468377239332,-68.94344452483948,69.07103674932374
-69.35173957443963,69.22468101444248,-68.94344152375999,69.07103978631052
-69.3517425008038,69.22467797859015,-68.94343830461507,69.07104305290451
-69.35174246893442,69.22467801932044,-68.9434385764206,69.07104279301431
-69.35174221751858,69.2246783001574,-68.94343900213374,69.07104236628135
-69.35173895833586,69.22468162691037,-68.94344273386909,69.07103866185602
-69.35173265819753,69.22468742323728,-68.94344975125652,69.0710325082145
-69.35173064361456,69.22468956655518,-68.94345189905452,69.0710304151191
-69.35173265268514,69.22468776723316,-68.9434494339463,69.07103275157102
-69.35173666047034,69.22468374941839,-68.94344476744828,69.0710373553388
-69.35174028953087,69.2246799910227,-68.94344074319886,69.07104138125476
-69.35174195192708,69.22467826129629,-68.94343918973057,69.07104291995797
-69.35174137510978,69.22467890578622,-68.9434403058092,69.0710417231377
-69.3517394089094,69.22468102662489,-68.94344296609317,69.07103892878871
-69.3517371492429,69.22468346470104,-68.94344582050013,69.07103591443634
-69.3517371492429,69.22468346470104,-68.94344582050013,69.07103591443634
-69.35173630139782,69.22468442550989,-68.94344692227237,69.07103458126629
-69.35173630139782,69.22468442550989,-68.94344692227237,69.07103458126629
-69.35173674242112,69.2246840181526,-68.94344649077232,69.07103490263319
-69.35173772250597,69.22468303938327,-68.9434455007464,69.07103581485978
-69.35173954033962,69.22468127421395,-68.94344378089853,69.07103738846088
-69.3517412662005,69.22467955802523,-68.94344210851861,69.07103897525974
-69.35174249413967,69.22467835847264,-68.94344104828949,69.07103993042007
-69.35174189309517,69.22467932581195,-68.94344222936735,69.0710385553486
-69.35173847153153,69.2246823520985,-68.94344636939529,69.07103472585143
-69.35173617668512,69.2246847150417,-68.94344918302149,69.07103189551789
-69.35173617668512,69.2246847150417,-68.94344918302149,69.07103189551789
-69.35173777915698,69.22468303285271,-68.94344758764456,69.07103356444327
-69.35173993534436,69.22468075348652,-68.94344534577276,69.07103589713986
-69.35174156752028,69.22467902504823,-68.94344383824678,69.07103749352157
-69.35174156752028,69.22467902504823,-68.94344383824678,69.07103749352157
-69.35174154648068,69.22467902976975,-68.94344480737539,69.07103663020196
-69.35174076228616,69.22467983100464,-68.94344613379239,69.0710353447912
-69.35173968954535,69.22468091756116,-68.9434477314093,69.07103379319396
-69.35173898657162,69.22468164367048,-68.94344882079324,69.07103272552942
-69.35173898657162,69.22468164367048,-68.94344882079324,69.07103272552942
-69.35173927479927,69.22468134786713,-68.94344874313059,69.07103282516941
-69.3517399727228,69.22468062126981,-68.94344820158055,69.07103339250195
-69.35174086208329,69.22467968988947,-68.94344748916973,69.07103413537251
-69.35174252052273,69.22467796566923,-68.9434462393357,69.07103543930427
-69.35174296300372,69.22467754199603,-68.94344619738212,69.0710354526536
-69.3517424911936,69.22467806747017,-68.94344709747314,69.07103451251008
-69.35174180816921,69.2246788152088,-68.94344817914045,69.07103337653173
-69.35174180816921,69.2246788152088,-68.94344817914045,69.07103337653173
-69.35174090351273,69.22467979176638,-68.94344946795376,69.07103202345215
-69.35174035981281,69.22468038369736,-68.94345028185815,69.07103115944889
-69.35174071087778,69.22468000067485,-68.94345004817825,69.07103137966989
-69.35174138657085,69.2246793217381,-68.94344976837732,69.07103161879868
-69.35174313596445,69.22467754893503,-68.94344838439511,69.07103295337069
-69.35174313596445,69.22467754893503,-68.94344838439511,69.07103295337069
-69.35174369419784,69.22467697435657,-68.94344780471283,69.07103351669971
-69.35174379770656,69.22467671129014,-68.94344805496675,69.07103344327214
-69.35174363964948,69.2246770928274,-68.9434489350487,69.07103232832978
-69.35174337184341,69.22467745971684,-68.94344951444707,69.07103162117613
-69.35174305629607,69.22467768169298,-68.94345010486306,69.07103112680214
-69.35174292386054,69.22467792605862,-68.94345046562626,69.07103064268925
-69.351742819415,69.22467792541553,-68.9434507786025,69.07103044456103
-69.35174272766994,69.22467792505893,-68.94345110684084,69.07103024360374
-69.35174272766994,69.22467792505893,-68.94345110684084,69.07103024360374
-69.35174293777986,69.22467782432449,-68.94345110097287,69.0710301428483
-69.3517433324316,69.2246775244437,-68.94345116275238,69.07102995339977
-69.35174387472512,69.22467708950744,-68.94345084366914,69.07103008230591
-69.35174387472512,69.22467708950744,-68.94345084366914,69.07103008230591
-69.35174471764377,69.22467610958924,-68.94345046457256,69.0710305827445
-69.35174571652135,69.22467492495899,-68.94344968592027,69.07103158011226
-69.35174593650179,69.22467457387441,-68.94344972065177,69.07103170766878
-69.35174593650179,69.22467457387441,-68.94344972065177,69.07103170766878
-69.35174570935922,69.22467507731619,-68.94345035241366,69.07103098375272
-69.35174385240485,69.2246766989225,-68.94345280985266,69.07102874762433
-69.35174262069796,69.22467787495997,-68.943454371058,69.07102728587641
-69.35174281205414,69.22467773495592,-68.9434542827778,69.07102737733992
-69.35174398427479,69.22467657250375,-68.9434530710851,69.0710285885717
-69.35174545928886,69.22467506682034,-68.94345155738077,69.07103011358876
-69.35174632889449,69.22467424410935,-68.9434508262552,69.07103081330423
-69.3517464263499,69.22467410684492,-68.9434509788634,69.07103067080544
-69.35174648760437,69.22467404331267,-68.94345115414723,69.07103048191577
-69.3517464740553,69.22467407754584,-68.94345136650924,69.07103023758654
-69.3517464740553,69.22467407754584,-68.94345136650924,69.07103023758654
-69.3517459968758,69.22467459250598,-68.94345205024229,69.07102951146904
-69.35174535634044,69.22467528714384,-68.94345287215575,69.07102863220888
-69.35174454718837,69.22467615949692,-68.94345385243982,69.07102758485823
-69.35174334658926,69.22467746099532,-68.94345541884317,69.07102590324999
-69.35174341222101,69.22467738274862,-68.9434553452292,69.07102595643705
-69.3517436440981,69.2246771232062,-68.94345501119237,69.07102629816742
-69.35174672172855,69.22467389060476,-68.9434517527789,69.0710295945086
-69.35174880799568,69.22467172972092,-68.94344956155105,69.07103180721954
-69.35174922657488,69.22467133436338,-68.94344951980187,69.07103183370036
-69.35174922657488,69.22467133436338,-68.94344951980187,69.07103183370036
-69.3517476567394,69.22467297731544,-68.9434513852042,69.07102994168253
-69.35174374259661,69.22467676442226,-68.9434560486431,69.07102557095098
-69.35174203834052,69.22467854439618,-68.94345800770031,69.07102362255887
-69.35174280851274,69.22467783988562,-68.94345707293083,69.07102451736368
-69.35174505530091,69.22467554921111,-68.94345446676641,69.07102712112307
-69.3517478965204,69.22467262444151,-68.94345126892684,69.07103033223801
-69.35174865607193,69.22467184450298,-68.9434504983237,69.07103112724045
-69.35174977372704,69.22467066150709,-68.94344941775798,69.07103222599399
-69.35174913887843,69.2246713166547,-68.94345039592004,69.07103123256344
-69.35174607670963,69.22467454064413,-68.94345405304124,69.0710274782428
-69.35174337352888,69.224677372214,-68.943457168198,69.0710242882672
-69.35174281229914,69.22467795631688,-68.9434576854896,69.07102373504335
-69.35174414215653,69.22467656432836,-68.94345599734723,69.07102542295198
-69.35174590473993,69.22467472607086,-68.94345389837244,69.0710275321122
-69.35174640883767,69.22467421969496,-68.94345335887718,69.07102807245032
-69.35174860965301,69.22467192245536,-68.94345094806276,69.07103050043854
-69.35174920456217,69.2246713219275,-68.94345032203182,69.07103113146759
-69.35174859994005,69.22467197953817,-68.94345113924687,69.0710302690997
-69.35174735176818,69.22467330129115,-68.94345254781513,69.07102881804545
-69.35174571854459,69.2246750147912,-68.94345429202902,69.0710270280802
-69.3517446307632,69.22467612631128,-68.94345529870095,69.0710260060548
-69.35174446581529,69.22467626880356,-68.94345518964514,69.07102612447798
-69.35174505887353,69.22467562805589,-68.94345421797901,69.07102711955199
-69.35174589046517,69.22467473653394,-68.94345302258604,69.07102835060324
-69.35174666719682,69.22467390585722,-68.94345195981899,69.07102944822809
-69.35174682813866,69.22467374115833,-68.94345165635751,69.071029767222
-69.35174669524633,69.22467387818408,-68.94345170066386,69.07102973181276
-69.35174669524633,69.22467387818408,-68.94345170066386,69.07102973181276
-69.35174620194573,69.22467437848681,-68.94345193107934,69.07102952090654
-69.35174620194573,69.22467437848681,-68.94345193107934,69.07102952090654
-69.3517458195677,69.22467476297538,-68.94345213536606,69.07102932896409
-69.35174509562542,69.2246754835586,-68.9434525270064,69.07102895913096
-69.35174414332772,69.22467644154315,-68.94345319691779,69.07102831527826
-69.351743431109,69.22467715093524,-68.94345372733447,69.0710278068914
-69.351743431109,69.22467715093524,-68.94345372733447,69.0710278068914
-69.35174364029807,69.22467694926725,-68.94345321185648,69.07102831830473
-69.35174397565956,69.22467660070782,-68.94345258695988,69.07102894829701
-69.3517444625257,69.22467609373196,-68.94345183115087,69.07102970973631
-69.35174510536554,69.22467542687696,-68.94345092835151,69.07103061799029
-69.3517458996124,69.22467460997342,-68.94344986145626,69.07103168582593
-69.35174650785854,69.22467399336747,-68.94344883243741,69.07103270454346
-69.35174579097838,69.22467475036464,-68.94344969162897,69.07103181944221
-69.35174493719767,69.22467565612446,-68.94345045623997,69.07103101770808
-69.35174354541908,69.22467711314678,-68.94345179569218,69.07102963475415
-69.35174185320733,69.22467887788508,-68.94345344143697,69.07102794109306
-69.35173977247989,69.22468076256797,-68.9434551911601,69.07102628021367
-69.35174217353075,69.22467847182787,-68.9434521833288,69.07102921638295
-69.3517448298621,69.22467577401254,-68.94344899047132,69.07103239589972
-69.35174636868089,69.22467415635752,-68.94344719681305,69.0710342133402
-69.35174630521807,69.22467420393505,-68.94344732074138,69.07103409920882
-69.35174630521807,69.22467420393505,-68.94344732074138,69.07103409920882
-69.3517450256857,69.22467554251784,-68.943448827193,69.07103256956714
-69.3517433353442,69.22467730995933,-68.94345071371899,69.07103064988567
-69.35174216166868,69.22467854017184,-68.94345189073954,69.07102944287836
-69.35174016283891,69.2246806055634,-68.9434538199737,69.07102747171967
-69.35173986416058,69.22468090091066,-68.94345393322318,69.07102736297878
-69.35174240284937,69.22467821828438,-68.94345086970735,69.07103050146054
-69.35174474465528,69.22467576541023,-68.94344814643904,69.07103328222101
-69.35174592222631,69.22467455092408,-68.94344687850814,69.07103457754077
-69.35174561507914,69.22467488740614,-68.94344735871108,69.07103409759252
-69.35174567118436,69.2246748242566,-68.9434472307619,69.07103423474287
-69.35174400706161,69.22467656515451,-68.94344922618855,69.07103220911881
-69.35174040214926,69.22468032785689,-68.94345333366529,69.07102804902999
-69.35173967110254,69.2246810732209,-68.9434540975355,69.07102726892906
-69.35174084720839,69.22467982895272,-68.94345248138112,69.07102892189712
-69.35174300775051,69.22467756031796,-68.94344989536337,69.0710315569064
-69.35174483159093,69.22467565777646,-68.94344782414335,69.07103366731714
-69.35174550290857,69.2246749679762,-68.94344717320405,69.07103433408278
-69.35174495930602,69.22467555093297,-68.94344793695753,69.07103355891546
-69.35174495930602,69.22467555093297,-68.94344793695753,69.07103355891546
-69.35174416809608,69.22467639212033,-68.94344891169739,69.07103256321908
-69.3517417056633,69.22467897394702,-68.94345163260013,69.07102978387415
-69.3517417056633,69.22467897394702,-68.94345163260013,69.07102978387415
-69.35174073434244,69.22467996030711,-68.9434524386097,69.0710289586121
-69.35174131907017,69.22467933139826,-68.94345165750028,69.07102975493908
-69.35174215263181,69.22467844920159,-68.94345067567544,69.07103075659033
-69.35174369056624,69.22467685087352,-68.94344893326037,69.07103253175771
-69.35174460200842,69.2246758996127,-68.94344799952536,69.0710334724513
-69.35174460200842,69.2246758996127,-68.94344799952536,69.0710334724513
-69.35174467734869,69.22467587020724,-68.94344817061916,69.07103327473844
-69.35174449629412,69.22467633660476,-68.94344848910639,69.07103279891129
-69.35174449629412,69.22467633660476,-68.94344848910639,69.07103279891129
-69.3517434856643,69.22467767963806,-68.94344954389584,69.07103149729296
-69.35174269365528,69.22467859938217,-68.94345029723941,69.07103062633625
-69.35174269365528,69.22467859938217,-68.94345029723941,69.07103062633625
-69.35174190233516,69.22467887498522,-68.94345087928083,69.07103037611228
-69.35174146065522,69.22467921505363,-68.94345113334172,69.07103013826361
-69.35174087068738,69.22467970954509,-68.94345153365394,69.07102979879035
-69.35174191518577,69.22467830508165,-68.94345025082126,69.07103150760017
-69.3517432243224,69.22467723410335,-68.94344882013274,69.07103284173606
-69.35174402594598,69.22467628686537,-68.94344788658069,69.07103385170107
-69.35174407137433,69.22467631341492,-68.94344790722722,69.07103381553411
-69.3517439614176,69.22467663611727,-68.9434480558141,69.07103345122901
-69.35174370216615,69.22467708243299,-68.94344829046814,69.07103298294354
-69.35174329563829,69.2246776813277,-68.94344861816376,69.07103238924353
-69.35174274601312,69.22467843895868,-68.94344905033111,69.07103165574021
-69.35174215829274,69.22467901449785,-68.94344948067504,69.07103117567884
-69.35174215829274,69.22467901449785,-68.94344948067504,69.07103117567884
-69.35174142323247,69.22467940698911,-68.9434498253136,69.07103107408254
-69.35174131019852,69.22467941339626,-68.9434498141295,69.07103127784411
-69.35174131019852,69.22467941339626,-68.9434498141295,69.07103127784411
-69.35174172309702,69.22467899532356,-68.94344914765858,69.07103204860714
-69.35174172309702,69.22467899532356,-68.94344914765858,69.07103204860714
-69.35174206058996,69.22467860160316,-68.94344871128423,69.07103257596732
-69.3517424900224,69.22467809582845,-68.94344819131217,69.07103320729793
-69.35174300715089,69.22467748945024,-68.94344757647107,69.07103394926143
-69.35174325781183,69.22467719102688,-68.9434472794005,69.07103433293169
-69.35174349890839,69.22467689246885,-68.94344695388743,69.07103475295996
-69.35174331291958,69.22467702205431,-68.94344699994451,69.07103481311908
-69.35174273145998,69.22467766312232,-68.94344762481543,69.0710341728087
-69.35174153708473,69.22467884438146,-68.94344867516416,69.07103319431849
-69.35174036191619,69.22468003412288,-68.94344976599015,69.07103213209169
-69.3517391124908,69.22468133417554,-68.9434509538296,69.07103097458828
-69.35173940859131,69.22468122319559,-68.94345027097299,69.07103138296638
-69.35174065774737,69.22467997609363,-68.94344865063495,69.07103292898012
-69.35174227742725,69.22467835968372,-68.94344667796787,69.07103481383808
-69.35174227742725,69.22467835968372,-68.94344667796787,69.07103481383808
-69.35174308416987,69.22467748312181,-68.94344571373824,69.07103576443906
-69.35174304078265,69.2246775331587,-68.94344567675573,69.07103574785437
-69.35174261619294,69.22467796537177,-68.94344625458379,69.07103515049855
-69.35174203473808,69.22467860162463,-68.94344675297639,69.0710345831349
-69.35174034120772,69.22468011538591,-68.94344854278913,69.07103306580076
-69.35173937735948,69.22468117890962,-68.94344948490964,69.07103206587614
-69.35173945958125,69.22468119531297,-68.94344921217822,69.07103226079093
-69.3517396817448,69.22468075697047,-68.94344872721372,69.07103282560462
-69.3517396817448,69.22468075697047,-68.94344872721372,69.07103282560462
-69.35174018279005,69.22468010347097,-68.9434479092149,69.07103372355019
-69.35174157179921,69.22467857436777,-68.94344635722062,69.07103531161957
-69.35174211230151,69.22467841934525,-68.94344589898797,69.07103555637828
-69.35174221934128,69.22467823207579,-68.94344575832395,69.07103569718772
-69.3517418570315,69.22467882058169,-68.94344624733765,69.07103507192348
-69.35174128822194,69.2246795484216,-68.94344689505586,69.07103430532268
-69.35174128822194,69.2246795484216,-68.94344689505586,69.07103430532268
-69.35174022909342,69.22468074261914,-68.94344798881957,69.07103309290501
-69.3517389585317,69.22468118982793,-68.94344921596459,69.0710326555295
-69.35173914659413,69.22468097946847,-68.94344895473313,69.07103301814695
-69.35173914659413,69.22468097946847,-68.94344895473313,69.07103301814695
-69.35174026553827,69.22468031515304,-68.9434476823916,69.07103397972988
-69.35174117891872,69.22467961689344,-68.94344674038734,69.07103473536873
-69.3517424538383,69.22467851022645,-68.9434453221715,69.07103593518461
-69.35174319174637,69.22467734814491,-68.94344442749289,69.07103707615798
-69.35174395667727,69.22467688686615,-68.94344362722369,69.07103759046196
-69.35174240575158,69.22467863605199,-68.9434452944955,69.07103567756042
-69.3517402445394,69.22468047781136,-68.94344751597487,69.07103366462377
-69.35173873353068,69.2246819272004,-68.94344899200762,69.07103226262717
-69.35173873353068,69.2246819272004,-68.94344899200762,69.07103226262717
-69.35173902463005,69.22468169218736,-68.94344813712843,69.07103312240014
-69.35173902463005,69.22468169218736,-68.94344813712843,69.07103312240014
-69.35173992671594,69.22468075058536,-68.94344691525826,69.07103437814638
-69.35174263746033,69.224677900413,-68.94344362654574,69.07103777336556
-69.35174339972384,69.22467707615195,-68.9434427277139,69.0710387303886
-69.35174227865008,69.22467823104563,-68.94344402126843,69.07103745522399
